author_username,created_at,impression_count,like_count,reply_count,retweet_count,text
KoheletForum,1733843095,680,10,0,1,"סוכנות אונר""א נמצאת במהלכו של קמפיין התרמה שמטרתו, בנוסף לגיוס כספים, היא להלחם נגד הזיהוי שלה כמסייעת לטרור ומנציחה שנאה. בכתבה ב @nytimes דווח כי צה""ל לכד מסמכים המעידים על לפחות 24 עובדי אונר""א בבתי ספר שונים שהיו חברים בזרוע הצבאית של חמאס, חלקם החזיקו במשרות בכירות ועברו אימוני נשק.
בתי ספר של אונר""א משמשים כ""מחסות"": חמאס ראה בבתי ספר של אונר""א מקומות אסטרטגיים להסתרת לוחמים ונשק במהלך עימות. מסמכים מראים תכניות להשתמש בבתי ספר ספציפיים כמעוזים.
טענות ומעשים: ישראל מאשימה את אונר""א זה זמן רב בכך שאינה מונעת העסקה של אנשי חמאס. בישראל שיתפו מסמכים שנתפסו עם ה""טיימס"" וטוענים כי יותר ממאה עובדי אונר""א הם מחבלים. לפי הכתבה היה זה סוד גלוי שחלק מהמורים הם אנשי חמאס שנראו אחרי שעות הלימודים במדים ונשק.
באונר""א הודו בפני כתבי הטיימס בחלק מההאשמות ואמרו שנקטו פעולות מוגבלות, כולל השעיית כמה עובדים. הם טוענים לקושי בחקירה עקב מחסור במשאבים ומידע מישראל. כמו בעבר, הם מאיימים שאם המימון יפגע הם לא יוכלו לתת שירותים לתושבי עזה והמצב יחמיר.
אחרי 75 שנה ניתן כבר לדעת שאונר""א לא פותרת בעיות, היא אחת הבעיות היסודיות וטוב עשתה מדינת ישראל שהחלה לפעול נגדה."
KoheletForum,1733927973,1048,11,1,3,"האם התלמידים בישראל פחות מוכשרים מתלמידים במדינות אחרות? ד""ר נעמה אבידן, חוקרת מדיניות חינוך בפורום קהלת, תולה בטורה ב @MakorRishon את חוסר ההצלחה של תלמידי ישראל ב-TIMSS ובPIACC בהיעדר מדידה יעילה לאורך הדרך. &gt;&gt; https://t.co/tVjgjkwhcs"
KoheletForum,1733927974,301,2,0,0,https://t.co/dCi5y7cf4l
KoheletForum,1733989772,1567,28,1,3,"תודה לך על השותפות ועל התרומה הגדולה שלך למדינת ישראל ולחיילי צה""ל"
KoheletForum,1734001613,354,7,1,0,"נייר מדיניות של עו""ד אברהם של""ו, חוקר משפט בינלאומי בפורום קהלת, מראה כיצד הפך ה-ICJ לכלי נשק נגד ישראל וממליץ לישראל לסגת מיידית מאמנות בעלות סעיפי הסמכה החושפים אותה ללוחמה משפטית דיפלומטית מאותו סוג.» 
https://t.co/0XKs7XI9N8"
KoheletForum,1734001612,476,14,1,0,"דוגמה לצביעות ולסטנדרט הכפול שמדינות מסוימות מנסות להחיל על ישראל. 
סוכנות הידיעות @Reuters ואחרים דיווחו כי אירלנד מנסה להתערב בתביעה של דרום אפריקה נגד ישראל בבית הדין הבינלאומי לצדק (ICJ).
לא מעשי טבח בסוריה, בסודן או באזורי סכסוך אחרים בעולם (בוודאי לא שיעורי רצח מזעזעים בדרא""פ עצמה) גרמו לאירלנד לבקש להרחיב את ההגדרה לרצח עם. זה קורה רק עכשיו כשמדברים על ישראל, מדינה שיצאה למלחמה נגד ארגון ג'נוסיידי שרצח, חטף ואנס אזרחים.

אירלנד מבקשת להרחיב את פרשנות בית הדין הבינלאומי לרצח עם. ""הפעולות הצבאיות של ישראל הותירו 44 אלף הרוגים"" צויין בהודעה של משרד החוץ האירי, בלי לספר מאיפה הנתון הזה, כמה מתוך ההרוגים הם מחבלים ועד כמה המאמץ של ישראל שלא לפגוע באופן מיותר באזרחים חריג ביחס לנעשה במלחמות אחרות בעולם. 

יש לזכור שבינואר 2024, הורה בית הדין הבינלאומי לישראל ""לחדול מפעולות שעלולות להוות רצח עם"". אירלנד מנסה באמצעות מניפולציה והמצאת סטנדרט חדש מותאם לישראל להרשיע אותה.>>"
KoheletForum,1733668899,576,4,0,2,"The ICJ's Advisory Opinion on Israel's Occupation
In a new policy paper, Kohelet international law researcher @russell_sl argues that the @CIJ_ICJ  International Court of Justice's Advisory Opinion on Israel's presence in Judea and Samaria is flawed and does not represent a definitive statement on international law.

ICJ Opinion: The Court ruled that Israel's occupation of Palestinian territory is illegal and called for an end to it ""as rapidly as possible."" It also urged other countries not to recognize Israeli actions in the occupied territories.

Shalev shows that the Court's violated Israel's right not to have disputes settled without its consent. The Opinion stems from prejudiced commissions of inquiry and was presided upon by a hostile judge.
No Legally Binding Force: Advisory opinions are not legally binding judgments. They carry weight based on their persuasiveness. This opinion ignores Israel's security concerns and historical claims.
State Practice: Other countries haven't followed similar ICJ opinions and continue economic activities in disputed territories such as Western Sahara and Northern Cyprus.

Sanctions Not Required: International law doesn't require sanctions against Israel. The UK's response to the Chagos Islands' opinion is just one example.
Right to Self-Defense: An arms embargo on Israel would violate its right to self-defense.
The ICJ opinion is politically motivated and doesn't reflect the reality of international law and state practice.

Read the full paper: https://t.co/ZRz2Di9HO3
------------------------
Donate: https://t.co/eLxWc6sdo1"
KoheletForum,1728485454,404,4,4,0,"האם פגיעה ברגשות מהווה שיקול משמעותי בעיני בית המשפט? מה לגבי האוטונומיה של רשות מקומית לקבל החלטות? ומה בעניין חופש הדת וחופש הביטוי? 
https://t.co/wIfMoQaMlf
 היום התקיים דיון בבית המשפט העליון על התפילה בהפרדה ביום כיפור בתל אביב. לפי הדיווחים, השופטים בדיון הציעו פשרה אך העירייה סירבה. 

ראש מחלקת הליטיגציה בפורום קהלת עו""ד אריאל ארליך ניתח לפני שנה, בעקבות המחלוקת הקשה שהיתה בעניין, את פסיקת בית המשפט לאשר את החלטת העיריה. היו מאז כמה התפתחויות והליכים אך הניתוח העקרוני עומד בעינו.»"
KoheletForum,1728916543,1303,22,4,4,"דוח מצב החינוך מזכיר אגרונום שיבדוק מטע או כרם רק באמצעות בדיקת איכות האדמה או כמות ההשקיה, מבלי לבחון את תנובת הפרי המתקבלת.
אברום תומר ראש מחלקת מדיניות חינוך בפורום קהלת כותב ב @IsraelHayomHeb על מה שניתן ללמוד מדוח ""מצב החינוך"" שפורסם לאחרונה.

https://t.co/4uPcPJKbY5 לתמיכה https://t.co/ECr7JqhdSh"
KoheletForum,1732000767,61,5,1,0,"במקביל להגברת הסנקציות נגד ישראלים, בעיקר תושבי יהודה ושומרון, ביידן מקל סנקציות על ארגוני טרור כמו חמאס וחזבאללה. הסנקציות פוגעות באנשים מן השורה על בסיס מידע לא מהימן שמקורו בגופים אנטי-ישראליים. אמנם סביר להניח שממשל טראמפ יבטל את הסנקציות האנטי-ישראליות&gt;"
KoheletForum,1728916543,353,4,1,0,"לקריאה באתר:
https://t.co/7pc1oo1aJj"
KoheletForum,1734266057,395,6,0,1,&gt;לנייר המלא: https://t.co/MKxmbzZTJ0
KoheletForum,1734266056,2333,43,1,7,"קלמן ליבסקינד @KalmanLiebskind שפך אור בטורו האחרון ב @MaarivOnline על המחדל שמביא להשארת שוהים בלתי חוקיים ממדינות שונות בישראל באמצעות הגשת בקשות חסרות בסיס. 
https://t.co/rWS9sLeNML
נייר מדיניות של פורום קהלת מקיץ 2021 ""כשלי ביצוע ומדיניות משפטית בתחום ההגירה"" עוסק בכשלי ביצוע חמורים של הרשות המבצעת בתחום ההגירה ובתופעות שונות המתרחשות במרחב המשפטי ויוצרות תמריצים שליליים המביאים להשתקעות שוהים בלתי חוקיים בישראל. כפי שניתן לראות מעמ' 27, הכתובת היתה על הקיר."
KoheletForum,1734337329,308,5,0,1,לנייר המדיניות שכתבו מורין אמיתי ודן גפן בנושא&gt;&gt;https://t.co/TlzJ7JdivB https://t.co/vuou8g1ajS
KoheletForum,1734337329,687,20,1,3,"המלחמה המתמשכת לא העלימה את בעיית הפרוטקשן שמכרסמת בריבונות, בכלכלה ובתחושת הביטחון של האזרחים. ב @mako_feed דווח רק אתמול על עבריינים מהפזורה הבדואית בנגב שממשיכים להגיע לאזור המרכז ולסחוט קבלנים באתרי בניה.
מה ניתן לעשות? סרטון קצר ⇣ המבוסס על נייר מדיניות שנכתב בפורום קהלת מציג דרך התמודדות כלכלית עם פשיעה מהסוג הזה."
KoheletForum,1734425452,811,22,2,5,"מתוך כתבתו של אריאל בולשטיין ב @IsraelHayomHeb  שבה ראיין את עו""ד @russell_sl חוקר משפט בינלאומי בפורום קהלת:

""משרד האו""ם לתיאום עניינים הומניטריים אינו מפרסם את שמות הקורבנות או את פרטי האירועים, אך ניתן להצליב אותם מול מקורות אחרים כדי שאפשר יהיה לבחון את הדיווחים שלו"", מפרט עו""ד שלו. ""למשל, לוח המחוונים החינמי באתר הארגון מדווח כי פלשתיני אחד נפצע ממתקפה שביצע מתנחל ביום 17.03.23. מי שיצליב את הנתון, יגלה שהדיווח מתייחס לפיגוע שאירע באותו יום בחווארה שבשומרון, שבו ירה מחבל לעבר רכב שבו נסעו דיוויד שטרן ואשתו. דיוויד נפצע קשה אך הצליח להשיב אש ולפגוע במחבל. המחבל הזה הוא-הוא 'קורבן אלימות המתנחלים' אליבא דרוקחי הפייקים של OCHA-oPT"".
לכתבה המלאה>>"
KoheletForum,1734425452,305,8,1,0,https://t.co/AmkrR18v4L
KoheletForum,1734425453,294,8,0,0,"לנייר המדיניות על OCHA- oPT:
https://t.co/fmoAnsQxz1"
KoheletForum,1734513132,638,15,1,2,"מה כוללת החקיקה החדשה נגד אונר""א? מהן ההשלכות המשפטיות הבינלאומיות והדיפלומטיות של החקיקה? מה הקשר בין אונר""א לטרור  ומהן ההשלכות המשפטיות של קשר זה? עו""ד @russell_sl חוקר משפט בינלאומי בפורום קהלת, מרחיב על כך ב @MidaWebsite&gt;&gt; https://t.co/Ljt8EGMX1E"
KoheletForum,1734513147,331,5,0,0,@russell_sl @MidaWebsite &gt;https://t.co/fSNZDz9QdE
KoheletForum,1734599861,798,4,1,1,"מדבריו של ד""ר מיכאל שראל:""רווחה כלכלית זה מרכיב מאוד חשוב אבל צריך להסתכל גם על היבטים נוספים...הידע לא נמצא רק אצל הכלכלנים. צריך מומחיות של אנשים מתחומים שונים כולל תחום התיישבות והציונות, קרקעות, ביטחון... אבל נכון שגם כלכלנים יהיו מעורבים בזה ויעשו תחשיבים של עלויות ותועלות"""
KoheletForum,1734611423,2613,33,2,7,"פורום קהלת מברך את שר התקשורת על אימוץ עיקרי המלצותינו בנושא רענון ומיקוד השידור הציבורי. יישום המתווה המוצע ימזער את מעורבות המדינה בתקשורת, יביא לחיסכון של מאות מיליוני ש""ח בשנה למשלמי המיסים, יאפשר פינוי תדרים ארציים לתחנות רדיו פרטיות ויקדם תחרות בריאה ומאוזנת בשוק הרעיונות. https://t.co/s3eWgNUflT"
KoheletForum,1734884500,276,6,0,0,"לנייר המדיניות ""רגולציה על שידור אודיו-ויזואלי בישראל""» https://t.co/EDb5HpzJQk"
KoheletForum,1734884471,404,8,1,0,"מעבר למחלוקת בעניין הקונקרטי הפוליטי של הפרטת התאגיד, יש מקום לדיון עקרוני במקומו של השידור הציבורי והצדקתו, במיוחד בעידן הטכנולוגי הנוכחי. ד""ר יצחק קליין, עמית בכיר בפורום קהלת, התייחס לכך ב @MakorRishon 
לטור&gt;&gt;https://t.co/lUcowZNage https://t.co/PulYjLJKBs"
